-4.513462980127810886e-01 -4.607233827606180276e-01 -2.701867846249607075e-01 3.588041275415705389e-01 2.015801183833374477e-01 2.161372944002328822e-01 1.932743507242384862e-01 -5.802418579798424014e-01 6.919006649544301446e-01 -4.032587536511467730e-01 5.403658661725483370e-01 -3.990322977268750404e-01 3.256063166446909740e-02 1.273420155865585546e-01 7.631720915694333307e-01 1.706006100155704752e-01 2.066593351434602432e-01 3.070814498349283550e-02 -1.182255152475482074e-01
-5.639290983161591164e-01 -1.541238665302120392e-01 1.791430082790851364e-01 8.891888235645617478e-02 -1.827377980291453596e-01 7.281192566610850125e-02 -1.722214378844197924e-01 2.297122272597551529e-02 -5.615163773425128069e-01 7.672068649728069900e-01 -7.512051245645188224e-01 -4.953194984685591606e-01 -4.497801899289564642e-01 1.308948997203925879e-01 3.676194293237642352e-01 5.465579268978459915e-01 1.302555394257067789e-01 -7.870425430709977466e-01 2.882661953383642839e-01
-1.550166780603318140e-01 -7.855903501483860740e-01 -1.005104843654848201e-01 7.368715448986653538e-01 3.696993613259180744e-01 -1.520187204877314624e-01 -1.571490169615485932e-02 -7.094061824940235406e-01 1.603794861194739463e-01 -5.270981832729397798e-01 1.342166722243091082e-01 -4.680675333319682108e-01 -3.524313499526020022e-01 6.577019751219292942e-01 -6.325654998092622439e-01 -5.273063856005386629e-01 4.771577451256523439e-01 -2.585836562437240360e-01 1.585837226749408080e-01
-1.281138455428353362e-01 2.671509230395128220e-01 4.226571929347147094e-01 -1.589493581880843109e-01 -7.612104087090113547e-01 5.557699030438392196e-01 -3.421784887827799548e-01 -3.796624476146593929e-01 7.004163805693419675e-01 4.277442446726498204e-01 5.038391035036158261e-01 5.369092377560769069e-01 -5.224902062932361702e-01 -4.225237662592389865e-01 5.488561723641327550e-01 -5.166399806648007687e-01 3.297803739476321550e-01 -7.844905369760177827e-01 -5.406312474296783854e-01
2.537027255530521774e-01 -2.573477989391618204e-01 6.512219359057047630e-02 -4.765132664433018306e-01 -5.474715154785219084e-01 -5.003233571608856067e-02 -4.518055676354400529e-01 5.624140985281296246e-01 4.963907269544065581e-01 -4.613518682326915865e-01 3.190045234750882308e-02 2.383874694032699360e-01 4.720610735026926630e-01 -7.167760752311738148e-01 1.645295229352085054e-01 2.972832599017716237e-01 -4.115879716365300478e-02 7.345303065097572581e-01 -4.943266146073574396e-01
-6.240582669456995468e-01 5.922695529027819372e-01 7.209455021474560077e-01 2.141852236403030130e-01 8.278893318789481981e-02 -3.820057799978224811e-01 -4.101333364319885155e-01 -7.108414134651518390e-01 -1.560872199252492099e-01 -3.808474838058085732e-01 4.162350974592399222e-01 1.790889442850795987e-01 7.684515862074521309e-01 -4.435261867275566150e-01 1.258561508514948191e-01 -1.581844904017399855e-01 -7.623900956080268410e-01 -6.606121573004837266e-01 7.641900333679010338e-01
5.906856606293835465e-01 -7.433318683953491490e-01 -4.831689556183613732e-01 9.505373147446349869e-02 2.172503190015020458e-01 4.672285710547230408e-01 9.373400886823657352e-02 6.106582202045227614e-01 5.508679984006334962e-01 5.734897646380712199e-01 6.158678983274676888e-01 -5.037750739172284220e-01 5.443972645277550537e-01 -7.186227643475451288e-01 -1.206716227481710035e-01 -6.885753480996416043e-01 -3.821562066353170195e-01 -2.645505705722611678e-01 7.103921430430986117e-01
-6.825603778843579716e-01 -4.120976147142933477e-01 6.685897179384026057e-01 6.406534202034326331e-01 6.403251788116139931e-01 4.707714524090984565e-01 -6.180107807873439496e-01 -1.151564798096140763e-01 1.402860740780275117e-01 7.282662409087619082e-01 -3.298615950574707023e-01 -7.957069702558361435e-02 5.980801008083946879e-01 4.568750722297527656e-01 2.166031758992990053e-01 4.512584914829218530e-01 6.093460738432419088e-01 4.073287654276673830e-01 -5.445272620940768693e-01
-6.459225578549934177e-01 2.489667383132545542e-01 -5.104024923629391086e-01 -6.098028401831518952e-01 1.819753181862701075e-01 3.272612825891001442e-01 -4.434849219144354482e-01 6.106425979717577945e-01 4.796381717558229063e-02 1.508020319055347613e-02 -3.757988146335655699e-05 -3.636464375836386265e-01 1.925646231636225503e-01 -1.671860799345035176e-01 -9.454748386460543053e-03 8.498239738788693209e-02 -1.651320889653629109e-02 -3.729597024550944662e-01 4.831117733130882996e-01
-5.582174158420804000e-01 7.565875072256298406e-01 7.661720882668765498e-01 3.872259614519732995e-01 -2.688598423177289698e-01 2.188955587995156105e-01 -7.759515072423909254e-01 6.873847924704497014e-01 -2.457658768485446732e-01 1.378981913521515335e-01 5.930309138609441977e-01 -7.297095085894627076e-01 -5.520492523668748541e-01 -6.441995999991276811e-01 -6.489113916051925113e-02 4.587625495596718839e-01 -6.397163941998329495e-01 7.670290471076244287e-01 2.467330404170613445e-01
6.764722532536671107e-02 4.437076031679187960e-01 -5.823886170979915011e-01 -7.766056397591806215e-01 1.555198192027630322e-01 -4.112812400600363572e-01 -6.935321526242139711e-01 6.843298313337673466e-01 7.259670352587173081e-01 -7.683976087958837020e-01 -4.182490569861286867e-01 2.917268738456439969e-01 -7.388615455435465496e-02 6.580558911879421657e-01 3.394052936153548750e-01 -1.893557530242742093e-01 4.778574877356527306e-01 6.234932249192670639e-02 -9.884343714347443299e-02
