-9.773193999112823604e-01 -1.476955055915250004e-01 7.042598898355356685e-01 -9.566848194066230882e-01 1.289059360417650346e-01 9.896505370558570380e-01 5.035989503015572133e-01 1.383963782474459947e-01 1.848568229210607594e-01 3.908872593831451692e-01 5.035173582992094055e-01 -3.318867876265942929e-01 -3.035694700502669097e-01 2.109368807795086731e-01 -2.801542192940602582e-01 -7.010923447922525753e-01 3.659495044536653641e-01 -3.925468935869285136e-01 -7.780322060956279540e-01
7.274498756783553954e-01 -3.223840599019467401e-01 1.213659312730293038e-01 -6.216306214551401421e-01 3.893215915088754642e-02 -3.903879839163795218e-01 5.306844117746436496e-01 -9.136979733377137425e-01 -5.709898221437141874e-01 -6.142154132889814377e-01 -8.625329714415463922e-01 4.570686096779668084e-01 3.634350766573115621e-01 -9.153700511318141331e-02 -8.043580804197483225e-01 -9.301171081474952640e-01 -4.706492391885830351e-02 3.969319618407547434e-01 4.689471153405719850e-01
6.966906175041751581e-01 -7.016001274980601110e-01 6.965516453208515646e-01 8.329912380491277801e-01 -2.163703617663517154e-01 -5.354673829458298506e-01 -2.387479660485958277e-02 2.971445611349234905e-01 -9.709675488084910100e-01 -3.068590565098898715e-01 1.971628438768255887e-01 -3.587592003492214854e-01 -9.888991315255717396e-01 -6.229530725246241740e-01 -7.637318213757513519e-01 4.621068214338110991e-01 -1.768733819563033105e-01 -7.175244693868108037e-01 6.320066305832117148e-01
-8.288460291781634126e-01 -2.993802486418530862e-01 5.403897503900252364e-01 -3.748163210327413175e-01 7.525193248454848938e-01 -7.933608759196653093e-01 -8.471632995355360407e-03 -5.491816686147246163e-01 7.196087031607301121e-01 1.421070162914110924e-01 -2.201518654246166218e-01 -9.265874108558160849e-01 5.294816654984961790e-01 9.452314009387365878e-01 -1.305831600669382642e-01 8.124789450688256753e-01 -9.854789796387724010e-01 4.031575309985109268e-01 -8.321869113797686346e-01
8.502668628606218082e-01 -2.319626822624685225e-01 2.915283862351754074e-01 -5.400657963092636571e-01 7.840949779585260071e-01 3.699648656594249907e-01 6.346795776933444877e-02 -5.209645101297455394e-01 -3.310593935752066397e-01 -3.624040238097969713e-01 -5.866021301898964868e-01 2.601254318129431198e-02 -9.325763078488342739e-01 -8.559023724519732035e-01 3.677498726881358593e-01 -4.920520787172000254e-01 1.614337768288927055e-01 9.892866638841391058e-02 2.524325148385033746e-01
-3.933102604050724427e-01 -5.054367858776658284e-01 -3.428618265814804555e-01 2.418965455599633163e-01 -5.839261031128464285e-01 -3.574495620618911573e-01 -1.155649971358136963e-01 3.312228950917190939e-01 5.907765260570030375e-01 -2.967148657945679613e-01 8.037749288228139832e-01 2.921165796631450817e-01 -6.477045997532606680e-01 3.797035838698585852e-01 4.268157555024543193e-01 5.131887152021434861e-01 2.079148609112744239e-01 6.910613915173309252e-01 2.451331520036750256e-01
2.713164568122743425e-01 9.434627388361025435e-01 -8.374855299011025878e-01 3.280057179646467258e-01 5.501632364762680805e-01 4.993411645491212525e-01 7.544850520752601764e-01 -3.589750560263120782e-01 8.417891575709692820e-01 7.332467926433210437e-01 -8.628801051229966212e-01 7.998505983882844284e-01 5.695031588521246579e-01 4.766755429260483012e-01 -9.898604778148667460e-01 -2.648517790878786027e-01 5.528133641092443096e-01 3.021697369898119767e-01 7.508733849881330524e-01
5.254780859105374624e-01 -1.034177058639085267e-01 6.058934580655399582e-01 3.193650571586124087e-01 6.086194872036405634e-01 -5.115399158504956301e-01 -1.007986740790463021e-01 8.124801949035191928e-01 2.747333863466216997e-01 1.964693055422968015e-01 2.651141682653490594e-01 -1.082242049299553255e-01 -7.005050473246610121e-01 -3.076981678988854885e-01 -9.257476008687635094e-01 -3.326306929654450073e-01 -2.706479985536869304e-01 4.278690011761117074e-01 -4.426977448876256993e-01
4.525970188136836381e-01 3.506155842789970833e-01 5.338014495738647724e-01 -2.969263846657905770e-01 -8.043468411294072418e-01 -6.232159027264638773e-02 -3.808814888489682193e-01 8.481918502337346677e-01 -4.706895172855314335e-01 9.185392456970820074e-01 -2.159289860623772039e-01 7.852482142034111767e-01 4.778591248615176035e-01 6.132556377109557033e-01 -8.784353882759723398e-01 2.846112311131367978e-01 5.091299132540549888e-01 -5.642780125371300581e-01 -1.201487789652282423e-01
-7.437985739734456203e-01 -6.991968000032131592e-01 -2.613177664980419479e-01 -7.699978766182185019e-01 2.208274491798301042e-01 1.673725161019237184e-01 -8.437805237257451907e-01 -1.541750444647662643e-01 3.921815689829368790e-01 3.005965980542031346e-01 1.962462215176243863e-01 -7.935952894520656997e-01 -2.246837064116951055e-01 4.471885310659651225e-01 -4.625076641727687843e-01 -5.959750261329890275e-01 -9.387987408518529975e-01 9.088958759361926987e-01 -8.773092939337789886e-01
