7.475254688913355317e-01 -2.000200085628115465e-01 -4.787472120251861085e-01 6.504551046405344650e-01 8.609497900563611861e-02 1.779801498534478998e-01 -1.170501853344487753e-01 4.311323815247669611e-01 -1.930285023169157066e-01 -6.328888972278456926e-02 -3.302009618698076299e-01 4.668437716808655491e-01 -4.010291052987050020e-01 2.468692064579032230e-01 -3.381604395869730606e-02 -6.433329911295283532e-01 -1.543642921828395354e-01 -4.781079547689140452e-01 -4.339481958315284382e-01
-7.316383187352063500e-01 -4.490341041745260497e-02 7.432223197316809582e-01 -6.396546674953180744e-01 2.521810654413763064e-01 1.773975322482718164e-01 4.353707199924554683e-01 5.120169028490653140e-01 -6.111505284357884316e-01 2.476653871208185365e-01 -2.106933008289072484e-01 -4.501382492210019848e-01 -6.311828190452750675e-01 5.691693227943428468e-01 6.981223244140768447e-01 -2.586514702736254501e-01 1.265445390453230345e-01 -7.828369663429146641e-01 1.132119030903941947e-01
1.009856427045304761e-01 2.193094943817122111e-01 -4.119168456475556517e-01 -2.360358411931521294e-01 7.719433255575125497e-01 -2.454685951461522686e-01 1.163270944874923440e-01 4.296866465118602818e-01 5.810498899121649963e-01 -5.658958828812249431e-01 5.680235508391007215e-02 4.081616563866112823e-01 -1.979785162568965529e-01 -4.452474281219596097e-01 -8.439694942067910155e-02 4.635522257432656001e-02 -5.633821911965019025e-01 -3.736697023226183134e-01 -5.661150192121398028e-01
-2.842719509129090216e-01 5.168105523038302174e-02 7.128564670325232555e-01 -5.567852048549601918e-01 4.910326585163713453e-01 3.487962276791523042e-01 -4.780064177699452910e-01 -4.672230067532329167e-01 -2.856302765811119526e-01 -5.339491409022866231e-01 7.935885886244646859e-01 -3.476518068656935245e-01 7.878519843978775139e-01 -6.343954388930523880e-01 2.304507357084868424e-01 7.278640281720014649e-01 2.768444419734139572e-01 1.433244358426122300e-01 3.363711690244914898e-01
2.609595047097623688e-01 4.390381363421114180e-02 2.048355621499915458e-01 7.246473646538160729e-01 -5.443972890065966741e-01 2.170725899872143483e-01 4.789484325347135307e-01 5.200603591404646675e-01 2.006258939506100347e-01 1.261996992388947358e-01 -5.446884315742575033e-01 3.539658505107907693e-01 -2.388212228632252687e-01 -4.749498575340094786e-01 3.086105727184538239e-01 6.550089423592755367e-01 -8.693674244478200031e-02 -1.867272288151755610e-02 4.786860798188039556e-01
2.343019555789456199e-01 7.031336947768036527e-01 1.760586800526369178e-01 -2.861721977438916875e-01 -4.460333503061182370e-01 -5.273454658651679505e-01 -3.983544223292996844e-01 6.819285248143656109e-01 4.794965940215560884e-01 3.349600586215126796e-01 6.498178940301244655e-01 5.399434482225669019e-01 6.514296805243875443e-01 -5.767483101341874807e-01 -5.424716623331695686e-01 8.100193224312124407e-02 -7.896243100592814645e-02 -7.827315456125299997e-01 5.044036737834909356e-01
4.439298182569724194e-01 -4.599451580292527320e-01 3.473314335467265757e-01 -3.604724257125532794e-01 2.002326310261757225e-01 7.473224328734462407e-02 2.885035996122120583e-01 2.814683744809070021e-01 3.890730196786249540e-01 -6.908991849950733011e-01 -6.182718885019845567e-01 6.081629286981027338e-01 3.281141035771415471e-01 7.927630761674859805e-01 -6.584973506536283550e-01 6.020455580445833732e-01 6.697698396952569411e-01 5.404312604581482660e-01 5.461684877859205312e-01
4.521090036547228408e-01 -4.169247497305049177e-01 6.771292939016182455e-01 -4.265167572454358069e-01 -5.011657541173587527e-01 5.110816128061423935e-01 -2.217571426796975942e-01 -7.584507075123598785e-01 6.693014849945178035e-01 -1.426150690634685470e-01 4.927360190134399964e-01 -2.647658614720415082e-01 7.633577860822720051e-01 4.282862241216272015e-01 -2.372686262546758185e-01 4.407479817023574054e-01 5.682196030599182546e-01 6.366730364505022166e-01 5.090984941988776491e-01
2.137767028016777093e-01 7.565423820529919574e-01 5.286090367271836232e-01 -4.927668765055202016e-01 -5.453004637840301871e-01 -5.377847547059060318e-01 -3.648178921630315097e-01 5.599153450187299708e-02 1.594205110601368824e-01 1.383515326468222062e-01 6.435939445899629963e-01 5.691063054239893226e-01 3.894934436429111635e-01 7.568420642831463763e-01 -5.776173262218782245e-01 -4.279084449136294488e-02 -3.029321954000652184e-01 6.916200262134155619e-01 -1.617872078547440973e-01
-4.715481700064030335e-01 6.979131261638300554e-01 2.783000176328527253e-01 2.732124057527296479e-02 7.253118243490352945e-01 6.113999045154228096e-01 -4.238804810309226845e-02 -2.744043443730909138e-01 3.270661470250790792e-01 -3.000472310149945310e-01 7.981903658622131470e-01 -6.739793432377638727e-01 -2.990922506956628091e-02 1.531069783652050376e-02 1.199311532103686240e-02 -8.150954207729554923e-02 7.536383349802988629e-01 1.269871255252270625e-01 -1.599098275882703257e-01
